ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
ExperienceTrickler;0;5;26;0;5;2;0;2;4;0;0;0;0;0;0;0;0;0;0;0
ExplodesInfo;0;5;48;0;6;1;0;2;14;1;0;0;0;0;0;0;0;0;0;0
Explodes;0;23;58;4;26;1;0;3;27;0;3;2;2;0;0;0;1;0;2;0
ExplosionOnDamageTransitionInfo;0;3;24;0;4;0;0;1;8;1;0;0;0;0;0;0;0;0;0;0
ExplosionOnDamageTransition;0;6;22;4;6;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
GainsExperienceInfo;0;1;26;0;1;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0
GainsExperience;0;16;68;1;18;0;0;12;25;0;1;1;1;0;7;0;0;0;0;0
ExperienceInit;0;1;8;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
GivesBountyInfo;0;1;14;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
GivesBounty;0;14;40;0;18;1;0;5;25;2;2;1;1;0;2;0;1;0;0;0
GivesCashOnCaptureInfo;0;1;13;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
GivesCashOnCapture;0;6;22;0;6;1;0;4;9;0;8;1;2;0;3;0;1;0;0;0
GivesExperienceInfo;0;1;13;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
GivesExperience;0;8;31;0;8;0;0;5;18;0;6;2;2;0;0;0;0;0;2;0
GrantExternalConditionToProducedInfo;0;1;10;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
GrantExternalConditionToProduced;0;5;14;0;5;1;0;3;6;0;6;1;1;0;4;0;0;0;0;0
GuardInfo;0;1;7;0;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0
Guard;0;5;32;0;8;0;0;3;13;2;3;1;1;0;2;0;1;0;0;0
GuardableInfo;0;1;6;0;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0
Guardable;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
HarvesterInfo;0;1;44;0;1;0;0;11;5;0;0;0;0;0;0;0;0;0;0;0
Harvester;0;49;262;5;59;0;0;22;112;13;10;14;30;0;18;0;4;0;0;0
HealthInfo;0;3;26;0;5;0;0;7;11;3;18;2;6;0;0;0;2;0;0;0
Health;0;37;143;2;35;0;0;4;59;0;0;1;1;0;0;0;0;0;1;0
HealthInit;0;4;20;0;4;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
HitShapeInfo;0;4;36;0;5;1;0;15;11;1;2;1;1;0;1;0;0;0;0;0
HitShape;0;6;27;0;7;1;0;9;11;0;0;0;0;0;0;0;0;0;0;0
HuntableInfo;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Huntable;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
HuskInfo;0;1;23;8;5;0;0;4;10;10;0;0;0;0;0;0;0;0;0;0
Husk;0;12;85;1;20;0;0;5;46;14;1;1;1;0;0;0;0;0;0;0
HuskSpeedInit;0;1;8;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
IgnoresCloakInfo;0;1;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
IgnoresCloak;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
IgnoresDisguiseInfo;0;1;2;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
IgnoresDisguise;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ImmobileInfo;0;2;12;0;3;0;0;2;6;1;0;0;0;0;0;0;0;0;0;0
Immobile;0;2;28;0;3;0;0;1;9;1;0;0;0;0;0;0;0;0;0;0
ScaredyCatInfo;0;1;13;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ScaredyCat;0;8;54;0;14;0;0;4;15;11;0;0;0;0;0;0;0;0;0;0
TakeCoverInfo;0;1;17;0;1;3;0;2;4;0;0;0;0;0;0;0;0;0;0;0
TakeCover;0;12;53;0;16;3;0;3;12;0;3;2;2;0;1;0;0;0;1;0
TerrainModifiesDamageInfo;0;1;9;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
TerrainModifiesDamage;0;5;23;0;5;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0
JamsMissilesInfo;0;1;11;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
JamsMissiles;0;2;8;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
KillsSelfInfo;0;1;13;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
KillsSelf;0;14;44;4;18;1;0;3;17;6;0;0;0;0;0;0;0;0;0;0
MapEditorDataInfo;0;1;6;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
MapEditorData;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
MobileInfo;0;9;79;1;15;2;0;29;37;19;30;6;34;0;6;0;17;0;1;0
Mobile;0;119;539;6;150;2;0;28;254;150;3;19;20;0;6;0;2;0;3;0
AlwaysVisibleInfo;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
AlwaysVisible;0;1;7;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
FrozenUnderFogInfo;0;1;7;0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
FrozenUnderFog;0;19;128;7;26;0;0;4;46;5;5;2;7;0;5;0;4;0;0;1
HiddenUnderFogInit;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
HiddenUnderFogInfo;0;1;5;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
HiddenUnderFog;0;4;16;5;4;1;0;3;8;0;0;0;0;0;0;0;0;0;0;0
HiddenUnderShroudInfo;0;1;10;0;1;0;1;4;2;0;0;0;0;0;0;0;0;0;0;0
HiddenUnderShroud;0;6;32;0;9;0;1;2;13;2;0;0;0;0;0;0;0;0;0;0
WithColoredOverlayInfo;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
WithColoredOverlay;0;4;26;0;6;1;0;1;9;3;0;0;0;0;0;0;0;0;0;0
CashTricklerMultiplierInfo;0;1;8;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
CashTricklerMultiplier;0;2;9;0;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
CreatesShroudMultiplierInfo;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
CreatesShroudMultiplier;0;2;9;0;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
DamageMultiplierInfo;0;1;9;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
DamageMultiplier;0;2;9;0;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
FirepowerMultiplierInfo;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
FirepowerMultiplier;0;2;6;0;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
GainsExperienceMultiplierInfo;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
GainsExperienceMultiplier;0;2;9;0;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
GivesExperienceMultiplierInfo;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
GivesExperienceMultiplier;0;2;9;0;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
HarvesterResourceMultiplierInfo;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
HarvesterResourceMultiplier;0;2;6;0;2;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
InaccuracyMultiplierInfo;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
InaccuracyMultiplier;0;2;6;0;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
PowerMultiplierInfo;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
PowerMultiplier;0;2;16;0;5;1;0;2;9;0;0;0;0;0;0;0;0;0;0;0
ProductionCostMultiplierInfo;0;5;16;0;5;1;0;2;6;0;0;0;0;0;0;0;0;0;0;0
ProductionCostMultiplier;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ProductionTimeMultiplierInfo;0;5;16;0;5;1;0;2;6;0;0;0;0;0;0;0;0;0;0;0
ProductionTimeMultiplier;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
RangeMultiplierInfo;0;2;9;0;3;1;0;2;3;1;0;0;0;0;0;0;0;0;0;0
RangeMultiplier;0;2;6;0;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
RefineryResourceMultiplierInfo;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
RefineryResourceMultiplier;0;2;6;0;2;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
ReloadDelayMultiplierInfo;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ReloadDelayMultiplier;0;2;6;0;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
RevealsShroudMultiplierInfo;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
RevealsShroudMultiplier;0;2;9;0;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
SpeedMultiplierInfo;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
SpeedMultiplier;0;2;6;0;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
MustBeDestroyedInfo;0;1;7;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
MustBeDestroyed;0;1;8;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
OwnerLostActionInfo;0;1;13;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
OwnerLostAction;0;5;16;0;5;1;0;1;6;0;5;1;1;0;3;0;0;0;0;0
CloakPaletteEffectInfo;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
CloakPaletteEffect;0;3;26;0;4;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0
FlashPaletteEffectInfo;0;1;11;0;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
FlashPaletteEffect;0;6;38;0;8;0;0;3;13;0;0;0;0;0;0;0;0;0;0;0
GlobalLightingPaletteEffectInfo;0;1;13;0;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
GlobalLightingPaletteEffect;0;8;45;26;8;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
MenuPaletteEffectInfo;0;1;11;0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
MenuPaletteEffect;0;13;76;5;19;0;0;3;19;7;0;0;0;0;0;0;0;0;0;0
RotationPaletteEffectInfo;0;1;21;0;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0
RotationPaletteEffect;0;18;55;1;21;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0
ParachutableInfo;0;1;27;0;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
Parachutable;0;15;44;0;17;0;0;3;21;0;4;2;2;0;2;0;2;0;0;0
ParaDropInfo;0;1;11;0;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
ParaDrop;0;12;69;2;14;0;0;5;25;1;15;4;13;0;2;0;12;0;0;0
PassengerInfo;0;1;24;0;1;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
Passenger;1;26;112;2;38;0;0;8;44;46;0;0;0;0;0;0;0;0;0;0
AllyRepairInfo;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
AllyRepair;0;5;15;0;5;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
BaseAttackNotifierInfo;0;1;18;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
BaseAttackNotifier;1;14;37;2;14;0;0;3;10;0;2;1;1;0;1;0;0;0;0;0
ClassicProductionQueueInfo;1;1;13;0;1;1;0;5;2;0;0;0;0;0;0;0;0;0;0;0
ClassicProductionQueue;1;24;95;3;29;1;0;9;43;1;11;9;12;0;30;0;2;0;0;0
ConquestVictoryConditionsInfo;0;1;11;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ConquestVictoryConditions;0;25;71;2;28;0;0;5;41;0;20;10;18;0;29;0;0;0;0;0
DeveloperModeInfo;0;1;39;0;2;0;0;5;4;1;0;0;0;0;0;0;0;0;0;0
DeveloperMode;0;41;167;0;35;0;0;17;27;0;0;1;1;0;1;0;0;0;1;0
DummyBotInfo;0;1;12;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
DummyBot;0;1;18;0;2;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0
EnemyWatcherInfo;0;1;10;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
EnemyWatcher;0;18;61;12;18;0;0;3;19;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnPrerequisiteManagerInfo;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnPrerequisiteManager;0;8;55;1;14;0;0;3;30;9;3;2;2;0;2;0;0;0;0;0
HarvesterAttackNotifierInfo;0;1;14;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
HarvesterAttackNotifier;0;6;26;7;6;0;0;3;7;0;3;1;1;0;1;0;0;0;0;0
MissionObjective;0;1;14;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
MissionObjectivesInfo;0;1;20;0;1;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0
MissionObjectives;0;34;160;1;40;0;0;10;63;0;12;14;22;0;10;0;0;0;7;0
ObjectivesPanelInfo;0;1;10;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ObjectivesPanel;0;1;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ModularBotInfo;0;1;14;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ModularBot;0;12;63;4;15;0;0;1;24;0;16;2;12;0;2;0;4;0;0;0
ParallelProductionQueueInfo;0;1;4;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ParallelProductionQueue;0;5;37;5;8;1;0;4;16;0;9;4;4;0;3;0;1;0;0;0
PlaceBeaconInfo;0;1;19;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
PlaceBeacon;0;7;38;0;7;0;0;4;12;0;41;2;27;0;45;0;0;0;0;2
PlaceBuildingInit;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PlaceBuildingInfo;0;1;12;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
PlaceBuilding;1;41;145;3;44;0;0;14;73;0;49;7;140;0;60;0;94;0;0;3
PlayerExperienceInfo;0;1;7;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
PlayerExperience;0;1;9;0;1;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0
PlayerResourcesInfo;0;2;36;0;3;0;0;5;10;1;5;2;2;0;0;0;0;0;0;0
PlayerResources;0;17;116;2;22;0;0;27;17;0;0;0;0;0;0;0;0;0;0;0
PlayerStatisticsInfo;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
PlayerStatistics;1;9;81;0;11;0;0;8;17;8;0;0;0;0;0;0;0;0;0;0
UpdatesPlayerStatisticsInfo;0;1;7;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
UpdatesPlayerStatistics;1;9;62;0;11;0;0;4;13;0;0;0;0;0;0;0;0;0;0;0
ProductionQueueInfo;1;2;61;0;3;0;2;18;5;1;0;0;0;0;0;0;0;0;0;0
ProductionQueue;1;84;377;5;117;0;2;36;174;174;12;26;55;0;74;0;24;0;5;4
ProductionState;1;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ProductionItem;1;15;76;0;14;0;0;19;8;1;0;0;0;0;0;0;0;0;0;0
ProvidesPrerequisiteInfo;0;1;16;0;2;1;0;2;4;1;0;0;0;0;0;0;0;0;0;0
ProvidesPrerequisite;0;10;58;6;11;1;0;3;22;0;0;0;0;0;0;0;0;0;0;0
ProvidesTechPrerequisiteInfo;0;1;12;0;2;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0
ProvidesTechPrerequisite;0;3;20;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ResourceStorageWarningInfo;0;1;12;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ResourceStorageWarning;0;3;21;0;3;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
StrategicPointInfo;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
StrategicPoint;0;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
StrategicVictoryConditionsInfo;0;1;18;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
StrategicVictoryConditions;0;28;92;3;31;0;0;7;48;0;19;13;22;0;32;0;0;0;1;0
TechTreeInfo;0;1;5;0;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0
TechTree;1;33;131;5;22;0;0;12;56;5;9;7;13;0;17;0;3;0;1;0
TimeLimitManagerInfo;0;4;56;0;6;0;0;1;14;1;12;2;8;0;0;0;0;0;0;0
TimeLimitManager;0;20;66;1;21;0;0;6;23;0;5;3;4;0;7;0;0;0;0;0
PlugInfo;0;1;6;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
Plug;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
PluggableInfo;0;1;22;0;1;0;0;3;5;0;4;1;1;0;0;0;0;0;0;0
Pluggable;0;13;61;0;13;0;0;5;22;0;1;1;1;0;1;0;2;0;0;0
PlugsInit;0;1;8;0;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
PowerTooltipInfo;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
PowerTooltip;0;2;28;0;2;0;0;2;8;1;0;0;0;0;0;0;0;0;0;0
AffectedByPowerOutageInfo;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
AffectedByPowerOutage;0;7;52;0;16;1;0;4;23;33;0;0;0;0;0;0;0;0;0;0
PowerManagerInfo;0;1;8;0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
PowerManager;0;33;123;3;38;0;0;19;31;4;3;5;5;0;8;0;0;0;2;0
PowerInfo;0;1;6;0;1;1;0;6;2;0;0;0;0;0;0;0;0;0;0;0
Power;0;1;25;0;6;1;0;5;21;15;7;2;2;0;0;0;0;0;0;0
ScalePowerWithHealthInfo;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ScalePowerWithHealth;0;1;19;5;3;0;0;1;8;1;0;0;0;0;0;0;0;0;0;0
ProducibleWithLevelInfo;0;1;12;0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
ProducibleWithLevel;0;3;17;0;3;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0
ProductionInfo;0;1;8;0;1;2;2;16;2;0;0;0;0;0;0;0;0;0;0;0
Production;0;27;92;2;29;2;2;19;48;0;24;4;30;0;12;0;24;0;1;0
ProductionFromMapEdgeInfo;0;1;5;0;1;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ProductionFromMapEdge;0;16;65;2;16;3;0;8;36;0;29;2;27;0;8;0;27;0;1;0
ProductionSpawnLocationInit;0;1;8;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ProductionParadropInfo;0;1;13;0;1;3;0;4;2;0;0;0;0;0;0;0;0;0;0;0
ProductionParadrop;0;22;96;3;22;3;0;7;65;0;43;6;73;0;39;0;48;0;1;0
ProductionQueueFromSelectionInfo;0;1;6;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ProductionQueueFromSelection;0;10;35;7;10;0;0;7;20;0;22;10;10;0;10;0;1;0;1;0
ProximityCaptorInfo;0;1;6;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
ProximityCaptor;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ProximityCapturableInfo;0;2;22;0;3;0;0;3;7;1;0;0;0;0;0;0;0;0;0;0
ProximityCapturable;0;27;114;9;36;0;0;2;41;0;14;3;19;0;5;0;3;0;0;2
QuantizeFacingsFromSequenceInfo;0;2;15;0;3;1;0;3;8;1;0;0;0;0;0;0;0;0;0;0
QuantizeFacingsFromSequence;0;1;5;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
AppearsOnRadarInfo;0;1;7;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
AppearsOnRadar;0;8;27;0;9;1;0;1;14;0;0;0;0;0;0;0;0;0;0;0
ProvidesRadarInfo;0;1;5;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ProvidesRadar;0;1;5;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
RadarColorFromTerrainInfo;0;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
RadarColorFromTerrain;0;1;11;0;2;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
RearmableInfo;0;1;10;0;1;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0
Rearmable;0;1;13;0;1;0;0;10;6;0;7;1;1;0;4;0;0;0;0;0
RejectsOrdersInfo;0;1;10;0;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
RejectsOrders;0;1;7;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
RejectsOrdersExts;0;4;8;0;4;0;0;1;10;0;20;2;2;0;0;0;0;0;0;0
ReloadAmmoPoolInfo;0;2;21;0;3;2;0;3;7;1;4;1;1;0;2;0;0;0;0;0
ReloadAmmoPool;0;7;35;0;11;2;0;5;13;0;2;1;1;0;4;0;0;0;0;0
CashTricklerBarInfo;0;1;8;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
CashTricklerBar;0;3;22;0;4;0;0;3;7;0;4;1;1;0;2;0;0;0;1;0
CustomTerrainDebugOverlayInfo;0;1;6;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
CustomTerrainDebugOverlay;0;7;41;0;9;0;0;4;13;0;0;0;0;0;0;0;0;0;0;0
DrawLineToTargetInfo;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
DrawLineToTarget;0;13;56;1;18;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0
LineTargetExts;0;5;23;0;7;0;0;1;10;0;4;1;1;0;0;0;1;0;0;0
HoversInfo;0;6;31;0;7;1;0;2;11;1;0;0;0;0;0;0;0;0;0;0
Hovers;0;6;44;4;8;1;0;1;13;1;2;1;1;0;1;0;0;0;0;0
LeavesTrailsInfo;0;1;32;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
LeavesTrails;0;21;62;0;23;1;0;2;20;0;3;1;2;0;10;0;2;0;0;0
ProductionBarInfo;0;1;9;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
ProductionBar;0;6;45;8;11;1;0;4;19;7;8;4;4;0;8;0;0;0;0;0
ReloadArmamentsBarInfo;0;1;8;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ReloadArmamentsBar;0;2;23;4;4;0;0;3;11;0;8;2;2;0;6;0;0;0;1;0
RenderDebugStateInfo;0;1;6;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
RenderDebugState;0;10;56;3;13;0;0;4;22;4;1;1;1;0;1;0;0;0;0;0
RenderDetectionCircleInfo;0;1;12;0;1;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
RenderDetectionCircle;0;3;34;0;4;0;0;3;10;0;5;2;2;0;2;0;0;0;0;0
RenderNameTagInfo;0;1;7;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
RenderNameTag;0;2;28;3;2;0;0;1;10;1;0;0;0;0;0;0;0;0;0;0
RenderRangeCircleInfo;0;4;40;6;6;0;0;6;17;1;23;5;12;0;6;0;2;0;2;0
RenderRangeCircle;0;4;31;0;5;0;0;3;9;1;0;0;0;0;0;0;0;0;0;0
RenderSpritesInfo;0;10;49;0;12;0;1;41;17;3;0;0;0;0;0;0;0;0;0;0
RenderSprites;1;29;164;4;37;0;1;41;58;76;3;5;6;0;8;0;1;0;0;0
RenderSpritesEditorOnlyInfo;0;1;5;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
RenderSpritesEditorOnly;0;1;6;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
RenderUtils;0;1;8;0;1;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0
RenderVoxelsInfo;0;2;40;0;3;0;0;8;19;1;2;1;1;0;0;0;3;0;0;0
RenderVoxels;0;8;81;1;11;0;0;5;30;0;0;0;0;0;0;0;0;0;0;0
SelectionDecorationsInfo;0;1;11;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
SelectionDecorations;0;28;98;10;35;0;0;2;48;14;1;1;1;0;0;0;0;0;2;0
SupportPowerChargeBarInfo;0;1;8;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
SupportPowerChargeBar;0;5;29;0;7;1;0;3;9;0;3;1;1;0;0;0;0;0;0;0
TimedConditionBarInfo;0;1;9;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
TimedConditionBar;0;3;24;0;5;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0
VeteranProductionIconOverlayInfo;0;1;19;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
VeteranProductionIconOverlay;0;8;66;5;13;0;0;3;25;20;0;0;0;0;0;0;0;0;0;0
WithAcceptDeliveredCashAnimationInfo;0;1;10;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
WithAcceptDeliveredCashAnimation;0;3;18;0;4;1;0;3;6;1;10;2;2;0;4;0;0;0;0;1
WithAimAnimationInfo;0;2;19;0;3;1;0;4;7;1;5;1;1;0;2;0;0;0;0;0
WithAimAnimation;0;3;20;0;7;1;0;4;14;10;4;1;1;0;4;0;0;0;0;0
WithAttackAnimationInfo;0;2;22;0;3;1;0;5;7;1;4;1;1;0;2;0;0;0;0;0
WithAttackAnimation;0;12;43;0;15;1;0;6;14;0;4;2;2;0;8;0;0;0;0;0
WithAttackOverlayInfo;0;1;18;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
WithAttackOverlay;0;7;46;0;10;0;0;4;14;0;4;2;2;0;2;0;0;0;0;1
WithBridgeSpriteBodyInfo;0;2;26;0;3;3;0;5;9;1;10;3;3;0;1;0;0;0;0;0
WithBridgeSpriteBody;0;17;64;0;21;3;0;5;28;0;21;2;18;0;31;0;9;0;0;4
WithBuildingPlacedAnimationInfo;0;1;10;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
WithBuildingPlacedAnimation;0;2;18;0;3;1;0;3;7;0;5;1;1;0;3;0;0;0;0;0
WithBuildingPlacedOverlayInfo;0;1;15;0;1;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0
